LPC Code Structure Analysis Log
Generated: 2025-03-08 06:17:50

File | Line | Snippet
player_craft_shop.c | 3878 | for
player_craft_shop.c | 3879 | for
player_craft_shop.c | 3880 | for
player_craft_shop.c | 3899 | foreach
player_craft_shop.c | 3977 | foreach
player_craft_shop.c | 4056 | for
player_craft_shop.c | 4080 | do
player_craft_shop.c | 4252 | foreach
player_craft_shop.c | 4279 | foreach
player_craft_shop.c | 4284 | foreach
player_craft_shop.c | 4294 | for
player_craft_shop.c | 4311 | for
player_craft_shop.c | 4326 | foreach
player_craft_shop.c | 4356 | do
player_craft_shop.c | 4394 | for
player_craft_shop.c | 4395 | foreach
player_craft_shop.c | 4397 | for
player_craft_shop.c | 4420 | for
player_craft_shop.c | 4421 | foreach
player_craft_shop.c | 4456 | foreach
player_craft_shop.c | 4481 | for
player_craft_shop.c | 4482 | for
player_craft_shop.c | 4489 | for
player_craft_shop.c | 4525 | for
player_craft_shop.c | 4530 | for
player_craft_shop.c | 4536 | for
player_craft_shop.c | 4548 | for
player_craft_shop.c | 4582 | do
player_craft_shop.c | 4663 | foreach
player_craft_shop.c | 4678 | foreach
player_craft_shop.c | 4694 | foreach
player_craft_shop.c | 4722 | foreach
player_craft_shop.c | 4733 | foreach
player_craft_shop.c | 4760 | foreach
player_craft_shop.c | 4823 | foreach
player_craft_shop.c | 4865 | foreach
player_craft_shop.c | 4871 | foreach
player_craft_shop.c | 4883 | do
player_craft_shop.c | 4908 | foreach
player_craft_shop.c | 4933 | foreach
player_craft_shop.c | 4934 | foreach
player_craft_shop.c | 5015 | for
player_craft_shop.c | 5097 | for
player_craft_shop.c | 5099 | for
player_craft_shop.c | 5101 | for
craft_shop_category_modify.c | 4 | for
craft_shop_category_modify.c | 138 | for
craft_shop_category_modify.c | 147 | for
craft_shop_category_modify.c | 156 | for
commercial.c | 2 | for
commercial.c | 80 | for
commercial.c | 86 | for
commercial.c | 154 | for
commercial.c | 297 | for
commercial.c | 298 | for
commercial.c | 305 | for
commercial.c | 313 | for
commercial.c | 382 | for
commercial.c | 423 | for
commercial.c | 435 | for
commercial.c | 436 | for
commercial.c | 446 | for
commercial.c | 452 | while
commercial.c | 490 | foreach
commercial.c | 524 | foreach
commercial.c | 526 | for
commercial.c | 533 | foreach
commercial.c | 548 | for
commercial.c | 560 | foreach
commercial.c | 603 | foreach
commercial.c | 615 | for
commercial.c | 616 | for
commercial.c | 637 | foreach
commercial.c | 659 | for
commercial.c | 660 | for
commercial.c | 667 | for
commercial.c | 703 | for
commercial.c | 708 | for
commercial.c | 714 | for
commercial.c | 726 | for
commercial.c | 807 | foreach
commercial.c | 814 | foreach
commercial.c | 898 | for
commercial.c | 910 | for
commercial.c | 931 | for
commercial.c | 991 | do
commercial.c | 1002 | foreach
commercial.c | 1041 | for
commercial.c | 1112 | do
commercial.c | 1142 | do
commercial.c | 1184 | for
commercial.c | 1196 | for
commercial.c | 1203 | do
commercial.c | 1216 | for
commercial.c | 1221 | for
commercial.c | 1245 | do
commercial.c | 1375 | foreach
commercial.c | 1478 | for
vault_entry.c | 10 | for
vault_entry.c | 14 | for
vault_entry.c | 44 | for
vault_entry.c | 70 | for
vault_entry.c | 71 | for
vault_entry.c | 108 | for
vault_entry.c | 109 | for
vault_entry.c | 137 | do
vault_entry.c | 175 | for
vault_entry.c | 213 | do
vault_entry.c | 218 | for
auction_house.c | 144 | for
auction_house.c | 144 | for
auction_house.c | 183 | for
auction_house.c | 191 | for
auction_house.c | 204 | for
auction_house.c | 258 | for
auction_house.c | 315 | for
auction_house.c | 329 | for
auction_house.c | 366 | for
auction_house.c | 368 | for
auction_house.c | 381 | for
auction_house.c | 409 | for
auction_house.c | 411 | for
auction_house.c | 451 | for
auction_house.c | 453 | for
auction_house.c | 475 | for
auction_house.c | 539 | for
auction_house.c | 555 | foreach
auction_house.c | 573 | foreach
auction_house.c | 583 | for
auction_house.c | 586 | foreach
auction_house.c | 629 | for
auction_house.c | 630 | foreach
auction_house.c | 688 | foreach
auction_house.c | 774 | do
auction_house.c | 827 | foreach
auction_house.c | 848 | for
auction_house.c | 867 | foreach
auction_house.c | 874 | do
auction_house.c | 874 | for
auction_house.c | 887 | foreach
auction_house.c | 898 | for
auction_house.c | 923 | for
auction_house.c | 924 | for
auction_house.c | 966 | for
auction_house.c | 967 | for
auction_house.c | 976 | do
auction_house.c | 979 | for
auction_house.c | 1000 | for
auction_house.c | 1001 | for
auction_house.c | 1019 | for
auction_house.c | 1032 | for
auction_house.c | 1033 | foreach
auction_house.c | 1045 | for
newspaper_archive.c | 23 | for
newspaper_archive.c | 31 | for
newspaper_archive.c | 40 | for
newspaper_archive.c | 48 | for
newspaper_archive.c | 57 | for
newspaper_archive.c | 76 | do
newspaper_archive.c | 83 | foreach
newspaper_archive.c | 92 | for
newspaper_archive.c | 133 | for
newspaper_archive.c | 186 | for
item_shop.c | 67 | for
item_shop.c | 126 | for
item_shop.c | 154 | for
item_shop.c | 165 | for
item_shop.c | 279 | for
item_shop.c | 454 | foreach
item_shop.c | 465 | for
item_shop.c | 486 | for
item_shop.c | 540 | for
item_shop.c | 587 | foreach
item_shop.c | 607 | for
item_shop.c | 667 | for
item_shop.c | 741 | foreach
clone_on_demand.c | 36 | foreach
clone_on_demand.c | 81 | foreach
clone_on_demand.c | 207 | for
clone_on_demand.c | 232 | foreach
clone_on_demand.c | 282 | for
expression_util.c | 112 | foreach
expression_util.c | 121 | foreach
expression_util.c | 142 | for
expression_util.c | 196 | foreach
pawn_shop.c | 6 | for
pawn_shop.c | 7 | for
pawn_shop.c | 7 | for
pawn_shop.c | 32 | for
pawn_shop.c | 41 | for
pawn_shop.c | 119 | for
pawn_shop.c | 154 | for
pawn_shop.c | 161 | for
pawn_shop.c | 178 | foreach
pawn_shop.c | 194 | for
pawn_shop.c | 204 | for
pawn_shop.c | 223 | for
pawn_shop.c | 231 | for
pawn_shop.c | 241 | for
pawn_shop.c | 259 | do
pawn_shop.c | 262 | for
pawn_shop.c | 265 | foreach
pawn_shop.c | 267 | do
pawn_shop.c | 267 | for
pawn_shop.c | 328 | for
bank_franchise.c | 2 | for
bank_franchise.c | 2 | for
bank_franchise.c | 31 | for
bank_franchise.c | 42 | for
bank_franchise.c | 82 | foreach
bank_franchise.c | 89 | for
bank_franchise.c | 98 | for
bank_franchise.c | 138 | for
bank_franchise.c | 150 | foreach
bank_franchise.c | 153 | for
bank_franchise.c | 168 | for
bank_franchise.c | 172 | for
bank_franchise.c | 180 | for
bank_franchise.c | 198 | for
bank_franchise.c | 217 | for
object_expressions.c | 25 | foreach
object_expressions.c | 40 | foreach
object_expressions.c | 56 | foreach
object_expressions.c | 84 | foreach
object_expressions.c | 95 | foreach
object_expressions.c | 118 | foreach
object_expressions.c | 162 | foreach
object_expressions.c | 202 | foreach
object_expressions.c | 208 | foreach
object_expressions.c | 220 | do
object_expressions.c | 245 | foreach
object_expressions.c | 269 | foreach
object_expressions.c | 270 | foreach
craft_shop_category.c | 4 | for
craft_shop_category.c | 58 | for
craft_shop_category.c | 99 | for
craft_shop_category.c | 126 | foreach
craft_shop_category.c | 135 | for
craft_shop_category.c | 142 | foreach
craft_shop_category.c | 156 | for
craft_shop_category.c | 181 | for
craft_shop_category.c | 184 | do
craft_shop_category.c | 210 | for
craft_shop_category.c | 230 | do
craft_shop_category.c | 246 | do
craft_shop_category.c | 319 | foreach
craft_shop_category.c | 322 | for
craft_shop_category.c | 365 | foreach
craft_shop_category.c | 368 | foreach
craft_shop_category.c | 381 | for
craft_shop_category.c | 389 | do
craft_shop_category.c | 389 | for
craft_shop_category.c | 392 | for
craft_shop_category.c | 395 | for
craft_shop_category.c | 417 | do
craft_shop_category.c | 441 | for
craft_shop_category.c | 443 | for
craft_shop_category.c | 463 | for
craft_shop_category.c | 464 | for
pub.c | 12 | for
pub.c | 14 | for
pub.c | 17 | for
pub.c | 93 | for
pub.c | 97 | for
pub.c | 138 | for
pub.c | 142 | for
pub.c | 143 | for
pub.c | 215 | foreach
pub.c | 235 | for
pub.c | 306 | for
pub.c | 324 | for
pub.c | 400 | for
pub.c | 400 | for
pub.c | 447 | for
pub.c | 447 | for
pub.c | 499 | foreach
pub.c | 526 | foreach
pub.c | 576 | for
pub.c | 576 | for
pub.c | 694 | foreach
pub.c | 737 | for
pub.c | 740 | for
pub.c | 758 | for
pub.c | 768 | for
pub.c | 776 | for
pub.c | 785 | for
pub.c | 803 | for
pub.c | 822 | for
player_craft_shop_base.c | 2 | for
player_craft_shop_base.c | 266 | for
player_craft_shop_base.c | 274 | for
player_craft_shop_base.c | 282 | for
player_craft_shop_base.c | 290 | for
player_craft_shop_base.c | 298 | for
player_craft_shop_base.c | 306 | for
player_craft_shop_base.c | 347 | for
player_craft_shop_base.c | 357 | for
player_craft_shop_base.c | 365 | for
player_craft_shop_base.c | 377 | for
player_craft_shop_base.c | 385 | foreach
player_craft_shop_base.c | 396 | for
player_craft_shop_base.c | 420 | for
player_craft_shop_base.c | 443 | foreach
player_craft_shop_base.c | 511 | foreach
player_craft_shop_base.c | 653 | for
player_craft_shop_base.c | 699 | foreach
player_craft_shop_base.c | 727 | foreach
player_craft_shop_base.c | 747 | foreach
player_craft_shop_base.c | 764 | for
player_craft_shop_base.c | 771 | for
player_craft_shop_base.c | 778 | for
player_craft_shop_base.c | 781 | for
player_craft_shop_base.c | 807 | do
player_craft_shop_base.c | 813 | while
player_craft_shop_base.c | 850 | for
player_craft_shop_base.c | 896 | foreach
player_craft_shop_base.c | 942 | foreach
player_craft_shop_base.c | 947 | foreach
player_craft_shop_base.c | 971 | foreach
player_craft_shop_base.c | 998 | for
player_craft_shop_base.c | 1003 | foreach
player_craft_shop_base.c | 1014 | for
player_craft_shop_base.c | 1019 | foreach
player_craft_shop_base.c | 1083 | for
player_craft_shop_base.c | 1087 | for
player_craft_shop_base.c | 1091 | for
player_craft_shop_base.c | 1095 | for
player_craft_shop_base.c | 1125 | do
player_craft_shop_base.c | 1146 | for
player_craft_shop_base.c | 1146 | for
player_craft_shop_base.c | 1148 | for
player_craft_shop_base.c | 1291 | for
player_craft_shop_base.c | 1339 | foreach
player_craft_shop_base.c | 1397 | foreach
player_craft_shop_base.c | 1435 | for
player_craft_shop_base.c | 1450 | foreach
player_craft_shop_base.c | 1454 | for
player_craft_shop_base.c | 1461 | for
player_craft_shop_base.c | 1472 | for
player_craft_shop_base.c | 1509 | while
player_craft_shop_base.c | 1514 | foreach
player_craft_shop_base.c | 1527 | for
player_craft_shop_base.c | 1549 | for
player_craft_shop_base.c | 1625 | for
player_craft_shop_base.c | 1655 | foreach
player_craft_shop_base.c | 1674 | do
player_craft_shop_base.c | 1708 | do
player_craft_shop_base.c | 1742 | do
player_craft_shop_base.c | 1798 | foreach
player_craft_shop_base.c | 1801 | foreach
player_craft_shop_base.c | 1815 | foreach
player_craft_shop_base.c | 1830 | do
player_craft_shop_base.c | 1833 | for
player_craft_shop_base.c | 1874 | do
player_craft_shop_base.c | 1926 | for
player_craft_shop_base.c | 1987 | for
player_craft_shop_base.c | 2071 | for
player_craft_shop_base.c | 2124 | foreach
player_craft_shop_base.c | 2180 | for
player_craft_shop_base.c | 2284 | do
player_craft_shop_base.c | 2298 | foreach
player_craft_shop_base.c | 2305 | foreach
player_craft_shop_base.c | 2328 | for
player_craft_shop_base.c | 2365 | do
player_craft_shop_base.c | 2375 | for
player_craft_shop_base.c | 2402 | foreach
player_craft_shop_base.c | 2411 | for
player_craft_shop_base.c | 2417 | for
player_craft_shop_base.c | 2432 | foreach
player_craft_shop_base.c | 2451 | for
player_craft_shop_base.c | 2463 | do
player_craft_shop_base.c | 2481 | for
player_craft_shop_base.c | 2497 | do
player_craft_shop_base.c | 2536 | do
player_craft_shop_base.c | 2577 | do
player_craft_shop_base.c | 2602 | for
player_craft_shop_base.c | 2620 | do
player_craft_shop_base.c | 2661 | do
player_craft_shop_base.c | 2749 | do
player_craft_shop_base.c | 2780 | foreach
player_craft_shop_base.c | 2837 | do
player_craft_shop_base.c | 2907 | do
player_craft_shop_base.c | 2931 | foreach
player_craft_shop_base.c | 2976 | foreach
player_craft_shop_base.c | 3008 | foreach
player_craft_shop_base.c | 3063 | do
player_craft_shop_base.c | 3098 | do
player_craft_shop_base.c | 3105 | foreach
player_craft_shop_base.c | 3121 | for
player_craft_shop_base.c | 3142 | do
player_craft_shop_base.c | 3200 | do
player_craft_shop_base.c | 3236 | do
player_craft_shop_base.c | 3320 | for
player_craft_shop_base.c | 3362 | for
player_craft_shop_base.c | 3430 | for
player_craft_shop_base.c | 3567 | foreach
player_craft_shop_base.c | 3578 | for
player_craft_shop_base.c | 3579 | for
player_craft_shop_base.c | 3580 | for
player_craft_shop_base.c | 3624 | foreach
player_craft_shop_base.c | 3701 | foreach
player_craft_shop_base.c | 3748 | do
player_craft_shop_base.c | 3763 | do
player_craft_shop_base.c | 3781 | for
player_craft_shop_base.c | 3805 | do
player_craft_shop_base.c | 3945 | foreach
player_craft_shop_base.c | 3972 | foreach
player_craft_shop_base.c | 3977 | foreach
player_craft_shop_base.c | 3987 | for
player_craft_shop_base.c | 4004 | for
player_craft_shop_base.c | 4019 | foreach
player_craft_shop_base.c | 4035 | do
player_craft_shop_base.c | 4079 | for
player_craft_shop_base.c | 4080 | foreach
player_craft_shop_base.c | 4082 | for
player_craft_shop_base.c | 4105 | for
player_craft_shop_base.c | 4106 | foreach
player_craft_shop_base.c | 4141 | foreach
player_craft_shop_base.c | 4255 | for
player_craft_shop_base.c | 4344 | for
player_craft_shop_base.c | 4346 | for
player_craft_shop_base.c | 4348 | for
shop_event.c | 4 | do
open_shop.c | 2 | for
open_shop.c | 11 | for
open_shop.c | 42 | for
open_shop.c | 51 | for
craft_shop.c | 4 | for
craft_shop.c | 85 | for
craft_shop.c | 153 | for
craft_shop.c | 173 | for
craft_shop.c | 221 | for
craft_shop.c | 246 | for
craft_shop.c | 269 | for
craft_shop.c | 280 | for
craft_shop.c | 308 | for
craft_shop.c | 318 | for
craft_shop.c | 335 | for
craft_shop.c | 344 | for
craft_shop.c | 382 | foreach
craft_shop.c | 413 | for
craft_shop.c | 420 | for
craft_shop.c | 604 | for
craft_shop.c | 605 | for
craft_shop.c | 697 | do
craft_shop.c | 697 | for
craft_shop.c | 707 | for
craft_shop.c | 744 | do
craft_shop.c | 745 | for
craft_shop.c | 785 | do
craft_shop.c | 785 | for
craft_shop.c | 796 | do
craft_shop.c | 796 | for
craft_shop.c | 817 | for
craft_shop.c | 825 | for
craft_shop.c | 880 | foreach
craft_shop.c | 893 | for
craft_shop.c | 895 | for
craft_shop.c | 939 | foreach
craft_shop.c | 942 | for
craft_shop.c | 983 | do
craft_shop.c | 1005 | for
craft_shop.c | 1020 | for
craft_shop.c | 1059 | foreach
craft_shop.c | 1097 | do
craft_shop.c | 1142 | do
craft_shop.c | 1245 | for
craft_shop.c | 1254 | for
craft_shop.c | 1255 | for
craft_shop.c | 1263 | for
craft_shop.c | 1273 | for
craft_shop.c | 1307 | for
craft_shop.c | 1319 | for
craft_shop.c | 1321 | for
bank_master.c | 3 | for
bank_master.c | 30 | foreach
bank_master.c | 53 | foreach
bank_master.c | 58 | do
bank_master.c | 72 | for
bank_master.c | 80 | for
bank_master.c | 91 | for
store_close.c | 2 | for
store_close.c | 70 | for
store_close.c | 78 | for
store_close.c | 93 | for
store_close.c | 115 | for
store_close.c | 160 | foreach
store_close.c | 164 | for
store_close.c | 177 | for
bank_base.c | 38 | for
bank_base.c | 39 | for
bank_base.c | 108 | for
bank_base.c | 116 | for
bank_base.c | 117 | for
bank_base.c | 118 | for
bank_base.c | 162 | do
bank_base.c | 219 | for
bank_base.c | 225 | do
bank_base.c | 260 | for
bank_base.c | 266 | do
bank_base.c | 298 | for
bank_base.c | 332 | for
bank_base.c | 407 | for
bank_base.c | 417 | do
bank_base.c | 460 | for
bank_base.c | 460 | for
bank_base.c | 476 | do
bank_base.c | 486 | for
counter.c | 2 | for
counter.c | 2 | for
counter.c | 7 | for
counter.c | 118 | for
counter.c | 121 | for
counter.c | 170 | for
counter.c | 264 | for
counter.c | 277 | for
mgr_office.c | 2 | for
mgr_office.c | 7 | for
mgr_office.c | 14 | for
mgr_office.c | 25 | for
mgr_office.c | 163 | for
mgr_office.c | 165 | for
mgr_office.c | 168 | for
mgr_office.c | 170 | for
mgr_office.c | 172 | for
mgr_office.c | 230 | foreach
mgr_office.c | 233 | for
mgr_office.c | 234 | foreach
mgr_office.c | 237 | foreach
mgr_office.c | 240 | foreach
mgr_office.c | 248 | foreach
mgr_office.c | 252 | foreach
mgr_office.c | 256 | foreach
mgr_office.c | 316 | for
mgr_office.c | 337 | foreach
mgr_office.c | 346 | foreach
mgr_office.c | 354 | foreach
mgr_office.c | 359 | for
mgr_office.c | 374 | foreach
mgr_office.c | 378 | for
mgr_office.c | 406 | for
mgr_office.c | 429 | for
mgr_office.c | 435 | for
mgr_office.c | 438 | for
mgr_office.c | 438 | for
mgr_office.c | 439 | for
mgr_office.c | 447 | for
mgr_office.c | 473 | foreach
office.c | 2 | for
office.c | 9 | for
office.c | 40 | for
office.c | 40 | while
office.c | 41 | for
office.c | 55 | for
office.c | 59 | for
office.c | 61 | for
office.c | 101 | for
office.c | 265 | for
office.c | 279 | for
office.c | 298 | foreach
office.c | 378 | foreach
office.c | 394 | foreach
office.c | 410 | for
office.c | 464 | for
office.c | 469 | for
office.c | 471 | for
office.c | 528 | for
office.c | 576 | for
office.c | 728 | for
office.c | 733 | for
office.c | 764 | for
office.c | 818 | for
shop_front.c | 2 | for
shop_front.c | 7 | for
shop_front.c | 51 | for
shop_front.c | 57 | for
shop_front.c | 132 | for
shop_front.c | 134 | do
shop_front.c | 135 | for
shop_front.c | 140 | for
shop_front.c | 188 | for
shop_front.c | 263 | for
shop_front.c | 270 | for
shop_front.c | 277 | for
shop_front.c | 278 | for
shop_front.c | 303 | for
shop_front.c | 328 | foreach
shop_front.c | 333 | do
shop_front.c | 388 | for
shop_front.c | 390 | for
shop_front.c | 399 | for
shop_front.c | 419 | for
shop_front.c | 498 | for
shop_front.c | 499 | for
shop_front.c | 614 | for
storeroom.c | 2 | for
storeroom.c | 8 | for
storeroom.c | 119 | do
storeroom.c | 191 | foreach
storeroom.c | 236 | foreach
storeroom.c | 269 | foreach
storeroom.c | 291 | do
storeroom.c | 349 | foreach
storeroom.c | 355 | foreach
storeroom.c | 409 | for
storeroom.c | 467 | foreach
storeroom.c | 481 | foreach
storeroom.c | 511 | foreach
storeroom.c | 591 | for
